,Zip,City,Units Sold,Median Price,Year,County
0,84006,Copperton,4,,2003,Salt Lake
1,84009,South Jordan,0,,2003,Salt Lake
2,84020,Draper,141,"$253,000",2003,Salt Lake
3,84044,Magna,118,"$109,500",2003,Salt Lake
4,84047,Midvale,47,"$153,000",2003,Salt Lake
5,84065,Riverton,172,"$190,850",2003,Salt Lake
6,84070,Sandy,54,"$143,700",2003,Salt Lake
7,84081,West Jordan,0,,2003,Salt Lake
8,84084,West Jordan,178,"$146,450",2003,Salt Lake
9,84088,West Jordan,184,"$173,950",2003,Salt Lake
10,84092,Sandy,120,"$250,000",2003,Salt Lake
11,84093,Sandy,81,"$205,000",2003,Salt Lake
12,84094,Sandy,89,"$165,000",2003,Salt Lake
13,84095,South Jordan,125,"$239,000",2003,Salt Lake
14,84096,Herriman,0,,2003,Salt Lake
15,84101,Salt Lake City,6,"$64,500",2003,Salt Lake
16,84102,Salt Lake City,37,"$155,000",2003,Salt Lake
17,84103,Salt Lake City,68,"$239,950",2003,Salt Lake
18,84104,Salt Lake City,74,"$75,755",2003,Salt Lake
19,84105,Salt Lake City,104,"$184,200",2003,Salt Lake
20,84106,Salt Lake City,111,"$165,000",2003,Salt Lake
21,84107,Murray,59,"$141,000",2003,Salt Lake
22,84108,Salt Lake City,38,"$284,500",2003,Salt Lake
23,84109,Salt Lake City,64,"$213,950",2003,Salt Lake
24,84111,Salt Lake City,19,"$105,800",2003,Salt Lake
25,84115,South Salt Lake,66,"$108,500",2003,Salt Lake
26,84116,Salt Lake City,99,"$113,400",2003,Salt Lake
27,84117,Holladay,42,"$247,500",2003,Salt Lake
28,84118,Kearns,267,"$124,500",2003,Salt Lake
29,84119,West Valley City,113,"$124,900",2003,Salt Lake
30,84120,West Valley City,144,"$128,350",2003,Salt Lake
31,84121,Cottonwood,116,"$208,700",2003,Salt Lake
32,84123,Taylorsville,72,"$161,482",2003,Salt Lake
33,84124,Holladay,37,"$225,000",2003,Salt Lake
34,84128,West Valley,100,"$135,000",2003,Salt Lake
35,84129,Taylorsville,0,,2003,Salt Lake
0,84010,Bountiful,76,"$182,750",2003,Davis
1,84014,Centerville,25,"$171,000",2003,Davis
2,84015,Clearfield,201,"$123,500",2003,Davis
3,84025,Farmington,32,"$182,250",2003,Davis
4,84037,Kaysville,61,"$176,000",2003,Davis
5,84040,Layton,80,"$160,687",2003,Davis
6,84041,Layton,108,"$135,300",2003,Davis
7,84054,North Salt Lake,20,"$332,900",2003,Davis
8,84075,Syracuse,86,"$168,854",2003,Davis
9,84087,Woods Cross,31,"$159,500",2003,Davis
0,84067,Roy,160,"$122,000",2003,Weber
1,84310,Eden,16,"$210,000",2003,Weber
2,84315,Hooper,16,"$163,975",2003,Weber
3,84317,Huntsville,6,"$167,250",2003,Weber
4,84401,Marriott/Slaterville,112,"$77,575",2003,Weber
5,84403,South Ogden,160,"$101,545",2003,Weber
6,84404,Farr West/Harrisville,183,"$110,000",2003,Weber
7,84405,Riverdale/Ogden,98,"$127,450",2003,Weber
8,84414,North Ogden,77,"$155,000",2003,Weber
0,84022,Dugway,0,,2003,Tooele
1,84029,Grantsville,17,"$107,000",2003,Tooele
2,84071,Rush Valley,3,,2003,Tooele
3,84074,Tooele,167,"$118,575",2003,Tooele
0,84003,American Fork,99,"$190,000",2003,Utah
1,84004,Alpine,18,"$415,000",2003,Utah
2,84042,Lindon,15,"$269,125",2003,Utah
3,84043,Lehi,162,"$149,900",2003,Utah
4,84057,Orem,53,"$142,000",2003,Utah
5,84058,Orem,47,"$148,500",2003,Utah
6,84062,Pleasant Grove,81,"$175,000",2003,Utah
7,84097,Orem,35,"$177,000",2003,Utah
8,84601,Provo,70,"$134,750",2003,Utah
9,84604,Provo,33,"$179,900",2003,Utah
10,84606,Provo,32,"$137,000",2003,Utah
11,84626,Elberta,0,,2003,Utah
12,84633,Goshen,0,,2003,Utah
13,84645,Mona,0,,2003,Utah
14,84651,Payson,79,"$143,900",2003,Utah
15,84653,Salem,17,"$145,000",2003,Utah
16,84655,Santaquin,20,"$128,825",2003,Utah
17,84660,Spanish Fork,88,"$138,200",2003,Utah
18,84663,Springville,51,"$143,500",2003,Utah
19,84664,Mapleton,8,"$192,457",2003,Utah
0,84006,Copperton,4,,2004,Salt Lake
1,84009,South Jordan,0,,2004,Salt Lake
2,84020,Draper,139,"$320,000",2004,Salt Lake
3,84044,Magna,132,"$114,000",2004,Salt Lake
4,84047,Midvale,66,"$154,500",2004,Salt Lake
5,84065,Riverton,177,"$207,000",2004,Salt Lake
6,84070,Sandy,70,"$161,064",2004,Salt Lake
7,84081,West Jordan,0,,2004,Salt Lake
8,84084,West Jordan,213,"$150,000",2004,Salt Lake
9,84088,West Jordan,197,"$188,390",2004,Salt Lake
10,84092,Sandy,115,"$250,000",2004,Salt Lake
11,84093,Sandy,85,"$237,500",2004,Salt Lake
12,84094,Sandy,92,"$174,500",2004,Salt Lake
13,84095,South Jordan,119,"$265,900",2004,Salt Lake
14,84096,Herriman,0,,2004,Salt Lake
15,84101,Salt Lake City,3,,2004,Salt Lake
16,84102,Salt Lake City,23,"$157,000",2004,Salt Lake
17,84103,Salt Lake City,63,"$320,650",2004,Salt Lake
18,84104,Salt Lake City,71,"$95,000",2004,Salt Lake
19,84105,Salt Lake City,94,"$193,223",2004,Salt Lake
20,84106,Salt Lake City,96,"$177,500",2004,Salt Lake
21,84107,Murray,34,"$158,950",2004,Salt Lake
22,84108,Salt Lake City,67,"$307,216",2004,Salt Lake
23,84109,Salt Lake City,58,"$238,000",2004,Salt Lake
24,84111,Salt Lake City,19,"$103,000",2004,Salt Lake
25,84115,South Salt Lake,87,"$125,000",2004,Salt Lake
26,84116,Salt Lake City,121,"$114,000",2004,Salt Lake
27,84117,Holladay,55,"$220,000",2004,Salt Lake
28,84118,Kearns,314,"$129,250",2004,Salt Lake
29,84119,West Valley City,122,"$128,950",2004,Salt Lake
30,84120,West Valley City,189,"$131,500",2004,Salt Lake
31,84121,Cottonwood,108,"$230,500",2004,Salt Lake
32,84123,Taylorsville,60,"$156,900",2004,Salt Lake
33,84124,Holladay,73,"$234,900",2004,Salt Lake
34,84128,West Valley,106,"$144,150",2004,Salt Lake
35,84129,Taylorsville,0,,2004,Salt Lake
0,84010,Bountiful,74,"$171,250",2004,Davis
1,84014,Centerville,36,"$199,950",2004,Davis
2,84015,Clearfield,239,"$130,000",2004,Davis
3,84025,Farmington,42,"$225,000",2004,Davis
4,84037,Kaysville,63,"$199,500",2004,Davis
5,84040,Layton,66,"$174,000",2004,Davis
6,84041,Layton,138,"$137,000",2004,Davis
7,84054,North Salt Lake,36,"$292,450",2004,Davis
8,84075,Syracuse,97,"$184,000",2004,Davis
9,84087,Woods Cross,42,"$174,495",2004,Davis
0,84067,Roy,169,"$126,900",2004,Weber
1,84310,Eden,18,"$245,250",2004,Weber
2,84315,Hooper,20,"$215,000",2004,Weber
3,84317,Huntsville,8,"$303,000",2004,Weber
4,84401,Marriott/Slaterville,98,"$94,382",2004,Weber
5,84403,South Ogden,154,"$119,900",2004,Weber
6,84404,Farr West/Harrisville,211,"$123,350",2004,Weber
7,84405,Riverdale/Ogden,85,"$143,000",2004,Weber
8,84414,North Ogden,94,"$155,899",2004,Weber
0,84022,Dugway,0,,2004,Tooele
1,84029,Grantsville,24,"$124,950",2004,Tooele
2,84071,Rush Valley,5,"$157,000",2004,Tooele
3,84074,Tooele,181,"$126,000",2004,Tooele
0,84003,American Fork,97,"$245,000",2004,Utah
1,84004,Alpine,17,"$401,500",2004,Utah
2,84042,Lindon,25,"$223,000",2004,Utah
3,84043,Lehi,227,"$165,830",2004,Utah
4,84057,Orem,84,"$157,000",2004,Utah
5,84058,Orem,50,"$151,050",2004,Utah
6,84062,Pleasant Grove,100,"$186,250",2004,Utah
7,84097,Orem,37,"$176,900",2004,Utah
8,84601,Provo,66,"$131,000",2004,Utah
9,84604,Provo,57,"$230,000",2004,Utah
10,84606,Provo,32,"$150,075",2004,Utah
11,84626,Elberta,0,,2004,Utah
12,84633,Goshen,0,,2004,Utah
13,84645,Mona,0,,2004,Utah
14,84651,Payson,79,"$145,900",2004,Utah
15,84653,Salem,19,"$212,700",2004,Utah
16,84655,Santaquin,17,"$138,935",2004,Utah
17,84660,Spanish Fork,97,"$147,500",2004,Utah
18,84663,Springville,77,"$141,900",2004,Utah
19,84664,Mapleton,12,"$230,500",2004,Utah
0,84006,Copperton,3,,2005,Salt Lake
1,84009,South Jordan,0,,2005,Salt Lake
2,84020,Draper,203,"$339,000",2005,Salt Lake
3,84044,Magna,135,"$126,900",2005,Salt Lake
4,84047,Midvale,64,"$177,400",2005,Salt Lake
5,84065,Riverton,268,"$242,000",2005,Salt Lake
6,84070,Sandy,75,"$186,900",2005,Salt Lake
7,84081,West Jordan,0,,2005,Salt Lake
8,84084,West Jordan,253,"$179,500",2005,Salt Lake
9,84088,West Jordan,212,"$214,950",2005,Salt Lake
10,84092,Sandy,134,"$297,450",2005,Salt Lake
11,84093,Sandy,75,"$284,900",2005,Salt Lake
12,84094,Sandy,115,"$201,500",2005,Salt Lake
13,84095,South Jordan,163,"$314,600",2005,Salt Lake
14,84096,Herriman,0,,2005,Salt Lake
15,84101,Salt Lake City,5,"$97,747",2005,Salt Lake
16,84102,Salt Lake City,46,"$185,000",2005,Salt Lake
17,84103,Salt Lake City,79,"$350,000",2005,Salt Lake
18,84104,Salt Lake City,75,"$110,000",2005,Salt Lake
19,84105,Salt Lake City,107,"$236,500",2005,Salt Lake
20,84106,Salt Lake City,127,"$210,000",2005,Salt Lake
21,84107,Murray,63,"$203,500",2005,Salt Lake
22,84108,Salt Lake City,65,"$328,900",2005,Salt Lake
23,84109,Salt Lake City,71,"$252,000",2005,Salt Lake
24,84111,Salt Lake City,23,"$133,000",2005,Salt Lake
25,84115,South Salt Lake,100,"$142,625",2005,Salt Lake
26,84116,Salt Lake City,122,"$130,000",2005,Salt Lake
27,84117,Holladay,53,"$255,000",2005,Salt Lake
28,84118,Kearns,305,"$147,000",2005,Salt Lake
29,84119,West Valley City,147,"$135,900",2005,Salt Lake
30,84120,West Valley City,173,"$152,000",2005,Salt Lake
31,84121,Cottonwood,137,"$270,000",2005,Salt Lake
32,84123,Taylorsville,72,"$180,000",2005,Salt Lake
33,84124,Holladay,66,"$300,250",2005,Salt Lake
34,84128,West Valley,119,"$155,900",2005,Salt Lake
35,84129,Taylorsville,0,,2005,Salt Lake
0,84010,Bountiful,99,"$229,500",2005,Davis
1,84014,Centerville,26,"$261,500",2005,Davis
2,84015,Clearfield,303,"$148,000",2005,Davis
3,84025,Farmington,48,"$251,000",2005,Davis
4,84037,Kaysville,79,"$229,500",2005,Davis
5,84040,Layton,87,"$198,000",2005,Davis
6,84041,Layton,182,"$163,818",2005,Davis
7,84054,North Salt Lake,41,"$320,000",2005,Davis
8,84075,Syracuse,117,"$213,000",2005,Davis
9,84087,Woods Cross,43,"$184,900",2005,Davis
0,84067,Roy,197,"$139,500",2005,Weber
1,84310,Eden,25,"$389,000",2005,Weber
2,84315,Hooper,28,"$238,500",2005,Weber
3,84317,Huntsville,7,"$490,500",2005,Weber
4,84401,Marriott/Slaterville,129,"$108,500",2005,Weber
5,84403,South Ogden,148,"$119,950",2005,Weber
6,84404,Farr West/Harrisville,245,"$121,900",2005,Weber
7,84405,Riverdale/Ogden,100,"$142,315",2005,Weber
8,84414,North Ogden,93,"$182,500",2005,Weber
0,84022,Dugway,0,,2005,Tooele
1,84029,Grantsville,29,"$162,000",2005,Tooele
2,84071,Rush Valley,3,,2005,Tooele
3,84074,Tooele,221,"$144,000",2005,Tooele
0,84003,American Fork,108,"$239,950",2005,Utah
1,84004,Alpine,26,"$547,950",2005,Utah
2,84042,Lindon,26,"$322,450",2005,Utah
3,84043,Lehi,324,"$189,162",2005,Utah
4,84057,Orem,75,"$164,800",2005,Utah
5,84058,Orem,49,"$174,300",2005,Utah
6,84062,Pleasant Grove,125,"$250,000",2005,Utah
7,84097,Orem,39,"$180,000",2005,Utah
8,84601,Provo,99,"$152,000",2005,Utah
9,84604,Provo,76,"$202,450",2005,Utah
10,84606,Provo,42,"$171,603",2005,Utah
11,84626,Elberta,0,,2005,Utah
12,84633,Goshen,0,,2005,Utah
13,84645,Mona,0,,2005,Utah
14,84651,Payson,81,"$157,000",2005,Utah
15,84653,Salem,20,"$257,227",2005,Utah
16,84655,Santaquin,28,"$142,450",2005,Utah
17,84660,Spanish Fork,98,"$174,800",2005,Utah
18,84663,Springville,100,"$169,950",2005,Utah
19,84664,Mapleton,11,"$300,000",2005,Utah
0,84006,Copperton,4,,2006,Salt Lake
1,84009,South Jordan,0,,2006,Salt Lake
2,84020,Draper,180,"$399,500",2006,Salt Lake
3,84044,Magna,132,"$154,450",2006,Salt Lake
4,84047,Midvale,65,"$219,900",2006,Salt Lake
5,84065,Riverton,224,"$312,500",2006,Salt Lake
6,84070,Sandy,89,"$217,000",2006,Salt Lake
7,84081,West Jordan,0,,2006,Salt Lake
8,84084,West Jordan,244,"$214,250",2006,Salt Lake
9,84088,West Jordan,197,"$255,000",2006,Salt Lake
10,84092,Sandy,109,"$378,035",2006,Salt Lake
11,84093,Sandy,68,"$314,775",2006,Salt Lake
12,84094,Sandy,109,"$242,000",2006,Salt Lake
13,84095,South Jordan,172,"$362,275",2006,Salt Lake
14,84096,Herriman,53,"$308,000",2006,Salt Lake
15,84101,Salt Lake City,8,"$138,100",2006,Salt Lake
16,84102,Salt Lake City,21,"$264,000",2006,Salt Lake
17,84103,Salt Lake City,54,"$388,750",2006,Salt Lake
18,84104,Salt Lake City,72,"$129,950",2006,Salt Lake
19,84105,Salt Lake City,103,"$303,000",2006,Salt Lake
20,84106,Salt Lake City,118,"$256,150",2006,Salt Lake
21,84107,Murray,57,"$206,550",2006,Salt Lake
22,84108,Salt Lake City,53,"$395,000",2006,Salt Lake
23,84109,Salt Lake City,66,"$338,950",2006,Salt Lake
24,84111,Salt Lake City,21,"$185,000",2006,Salt Lake
25,84115,South Salt Lake,58,"$180,706",2006,Salt Lake
26,84116,Salt Lake City,117,"$151,000",2006,Salt Lake
27,84117,Holladay,44,"$379,500",2006,Salt Lake
28,84118,Kearns,322,"$179,900",2006,Salt Lake
29,84119,West Valley City,132,"$175,000",2006,Salt Lake
30,84120,West Valley City,169,"$175,000",2006,Salt Lake
31,84121,Cottonwood,115,"$305,000",2006,Salt Lake
32,84123,Taylorsville,68,"$217,250",2006,Salt Lake
33,84124,Holladay,78,"$348,750",2006,Salt Lake
34,84128,West Valley,142,"$193,450",2006,Salt Lake
35,84129,Taylorsville,0,,2006,Salt Lake
0,84010,Bountiful,80,"$254,200",2006,Davis
1,84014,Centerville,29,"$258,000",2006,Davis
2,84015,Clearfield,272,"$173,950",2006,Davis
3,84025,Farmington,49,"$306,000",2006,Davis
4,84037,Kaysville,85,"$334,900",2006,Davis
5,84040,Layton,93,"$239,900",2006,Davis
6,84041,Layton,197,"$195,000",2006,Davis
7,84054,North Salt Lake,48,"$337,004",2006,Davis
8,84075,Syracuse,125,"$234,900",2006,Davis
9,84087,Woods Cross,40,"$235,000",2006,Davis
0,84067,Roy,195,"$156,000",2006,Weber
1,84310,Eden,11,"$450,000",2006,Weber
2,84315,Hooper,27,"$249,006",2006,Weber
3,84317,Huntsville,6,"$405,000",2006,Weber
4,84401,Marriott/Slaterville,178,"$119,950",2006,Weber
5,84403,South Ogden,152,"$124,250",2006,Weber
6,84404,Farr West/Harrisville,276,"$137,750",2006,Weber
7,84405,Riverdale/Ogden,100,"$170,000",2006,Weber
8,84414,North Ogden,96,"$210,500",2006,Weber
0,84022,Dugway,0,,2006,Tooele
1,84029,Grantsville,32,"$198,304",2006,Tooele
2,84071,Rush Valley,3,,2006,Tooele
3,84074,Tooele,228,"$174,650",2006,Tooele
0,84003,American Fork,104,"$297,000",2006,Utah
1,84004,Alpine,17,"$585,000",2006,Utah
2,84042,Lindon,13,"$369,990",2006,Utah
3,84043,Lehi,263,"$259,900",2006,Utah
4,84057,Orem,84,"$192,000",2006,Utah
5,84058,Orem,51,"$219,900",2006,Utah
6,84062,Pleasant Grove,96,"$290,095",2006,Utah
7,84097,Orem,40,"$273,750",2006,Utah
8,84601,Provo,88,"$178,750",2006,Utah
9,84604,Provo,45,"$287,000",2006,Utah
10,84606,Provo,31,"$197,500",2006,Utah
11,84626,Elberta,0,,2006,Utah
12,84633,Goshen,0,,2006,Utah
13,84645,Mona,0,,2006,Utah
14,84651,Payson,81,"$195,000",2006,Utah
15,84653,Salem,18,"$319,700",2006,Utah
16,84655,Santaquin,43,"$205,000",2006,Utah
17,84660,Spanish Fork,137,"$208,000",2006,Utah
18,84663,Springville,86,"$186,250",2006,Utah
19,84664,Mapleton,17,"$342,334",2006,Utah
0,84006,Copperton,0,,2007,Salt Lake
1,84009,South Jordan,0,,2007,Salt Lake
2,84020,Draper,91,"$420,000",2007,Salt Lake
3,84044,Magna,111,"$170,000",2007,Salt Lake
4,84047,Midvale,45,"$221,900",2007,Salt Lake
5,84065,Riverton,62,"$325,000",2007,Salt Lake
6,84070,Sandy,35,"$220,000",2007,Salt Lake
7,84081,West Jordan,0,,2007,Salt Lake
8,84084,West Jordan,148,"$221,000",2007,Salt Lake
9,84088,West Jordan,122,"$264,750",2007,Salt Lake
10,84092,Sandy,73,"$410,000",2007,Salt Lake
11,84093,Sandy,50,"$362,000",2007,Salt Lake
12,84094,Sandy,74,"$247,250",2007,Salt Lake
13,84095,South Jordan,99,"$338,988",2007,Salt Lake
14,84096,Herriman,69,"$292,900",2007,Salt Lake
15,84101,Salt Lake City,2,,2007,Salt Lake
16,84102,Salt Lake City,15,"$265,000",2007,Salt Lake
17,84103,Salt Lake City,35,"$402,550",2007,Salt Lake
18,84104,Salt Lake City,69,"$138,000",2007,Salt Lake
19,84105,Salt Lake City,73,"$283,900",2007,Salt Lake
20,84106,Salt Lake City,76,"$261,500",2007,Salt Lake
21,84107,Murray,35,"$225,000",2007,Salt Lake
22,84108,Salt Lake City,36,"$382,500",2007,Salt Lake
23,84109,Salt Lake City,29,"$283,000",2007,Salt Lake
24,84111,Salt Lake City,18,"$178,400",2007,Salt Lake
25,84115,South Salt Lake,59,"$179,000",2007,Salt Lake
26,84116,Salt Lake City,74,"$169,950",2007,Salt Lake
27,84117,Holladay,32,"$404,000",2007,Salt Lake
28,84118,Kearns,202,"$185,000",2007,Salt Lake
29,84119,West Valley City,83,"$192,000",2007,Salt Lake
30,84120,West Valley City,97,"$185,900",2007,Salt Lake
31,84121,Cottonwood,81,"$298,900",2007,Salt Lake
32,84123,Taylorsville,50,"$252,450",2007,Salt Lake
33,84124,Holladay,33,"$352,500",2007,Salt Lake
34,84128,West Valley,66,"$204,625",2007,Salt Lake
35,84129,Taylorsville,0,,2007,Salt Lake
0,84010,Bountiful,59,"$285,900",2007,Davis
1,84014,Centerville,21,"$272,000",2007,Davis
2,84015,Clearfield,180,"$184,650",2007,Davis
3,84025,Farmington,33,"$263,000",2007,Davis
4,84037,Kaysville,52,"$269,000",2007,Davis
5,84040,Layton,60,"$246,250",2007,Davis
6,84041,Layton,157,"$200,500",2007,Davis
7,84054,North Salt Lake,38,"$253,282",2007,Davis
8,84075,Syracuse,79,"$250,000",2007,Davis
9,84087,Woods Cross,32,"$231,250",2007,Davis
0,84067,Roy,121,"$167,200",2007,Weber
1,84310,Eden,9,"$330,000",2007,Weber
2,84315,Hooper,25,"$293,941",2007,Weber
3,84317,Huntsville,4,,2007,Weber
4,84401,Marriott/Slaterville,111,"$149,000",2007,Weber
5,84403,South Ogden,99,"$140,000",2007,Weber
6,84404,Farr West/Harrisville,191,"$159,000",2007,Weber
7,84405,Riverdale/Ogden,65,"$163,725",2007,Weber
8,84414,North Ogden,1,,2007,Weber
0,84022,Dugway,0,,2007,Tooele
1,84029,Grantsville,35,"$202,989",2007,Tooele
2,84071,Rush Valley,4,,2007,Tooele
3,84074,Tooele,148,"$190,000",2007,Tooele
0,84003,American Fork,63,"$275,000",2007,Utah
1,84004,Alpine,6,"$549,150",2007,Utah
2,84042,Lindon,11,"$303,000",2007,Utah
3,84043,Lehi,125,"$299,500",2007,Utah
4,84057,Orem,39,"$228,000",2007,Utah
5,84058,Orem,24,"$220,000",2007,Utah
6,84062,Pleasant Grove,52,"$266,000",2007,Utah
7,84097,Orem,21,"$309,000",2007,Utah
8,84601,Provo,47,"$186,000",2007,Utah
9,84604,Provo,25,"$283,000",2007,Utah
10,84606,Provo,21,"$210,000",2007,Utah
11,84626,Elberta,0,,2007,Utah
12,84633,Goshen,0,,2007,Utah
13,84645,Mona,0,,2007,Utah
14,84651,Payson,42,"$205,658",2007,Utah
15,84653,Salem,9,"$205,000",2007,Utah
16,84655,Santaquin,28,"$232,450",2007,Utah
17,84660,Spanish Fork,81,"$212,000",2007,Utah
18,84663,Springville,48,"$199,950",2007,Utah
19,84664,Mapleton,10,"$285,000",2007,Utah
0,84006,Copperton,1,,2008,Salt Lake
1,84009,South Jordan,0,,2008,Salt Lake
2,84020,Draper,85,"$373,000",2008,Salt Lake
3,84044,Magna,56,"$162,250",2008,Salt Lake
4,84047,Midvale,33,"$208,900",2008,Salt Lake
5,84065,Riverton,100,"$319,000",2008,Salt Lake
6,84070,Sandy,35,"$216,000",2008,Salt Lake
7,84081,West Jordan,0,,2008,Salt Lake
8,84084,West Jordan,90,"$215,000",2008,Salt Lake
9,84088,West Jordan,83,"$240,500",2008,Salt Lake
10,84092,Sandy,59,"$340,000",2008,Salt Lake
11,84093,Sandy,47,"$282,500",2008,Salt Lake
12,84094,Sandy,36,"$238,500",2008,Salt Lake
13,84095,South Jordan,121,"$331,000",2008,Salt Lake
14,84096,Herriman,104,"$283,000",2008,Salt Lake
15,84101,Salt Lake City,0,,2008,Salt Lake
16,84102,Salt Lake City,17,"$275,000",2008,Salt Lake
17,84103,Salt Lake City,36,"$338,450",2008,Salt Lake
18,84104,Salt Lake City,38,"$139,900",2008,Salt Lake
19,84105,Salt Lake City,50,"$268,000",2008,Salt Lake
20,84106,Salt Lake City,62,"$237,000",2008,Salt Lake
21,84107,Murray,35,"$215,000",2008,Salt Lake
22,84108,Salt Lake City,38,"$392,000",2008,Salt Lake
23,84109,Salt Lake City,52,"$267,400",2008,Salt Lake
24,84111,Salt Lake City,13,"$169,744",2008,Salt Lake
25,84115,South Salt Lake,44,"$168,750",2008,Salt Lake
26,84116,Salt Lake City,38,"$169,950",2008,Salt Lake
27,84117,Holladay,28,"$287,500",2008,Salt Lake
28,84118,Kearns,128,"$179,400",2008,Salt Lake
29,84119,West Valley City,51,"$159,900",2008,Salt Lake
30,84120,West Valley City,67,"$171,000",2008,Salt Lake
31,84121,Cottonwood,60,"$274,950",2008,Salt Lake
32,84123,Taylorsville,35,"$234,800",2008,Salt Lake
33,84124,Holladay,24,"$397,500",2008,Salt Lake
34,84128,West Valley,64,"$201,250",2008,Salt Lake
35,84129,Taylorsville,0,,2008,Salt Lake
0,84010,Bountiful,58,"$238,250",2008,Davis
1,84014,Centerville,26,"$286,750",2008,Davis
2,84015,Clearfield,161,"$172,500",2008,Davis
3,84025,Farmington,24,"$287,000",2008,Davis
4,84037,Kaysville,55,"$268,000",2008,Davis
5,84040,Layton,46,"$209,000",2008,Davis
6,84041,Layton,107,"$195,000",2008,Davis
7,84054,North Salt Lake,33,"$239,000",2008,Davis
8,84075,Syracuse,61,"$235,000",2008,Davis
9,84087,Woods Cross,28,"$219,000",2008,Davis
0,84067,Roy,114,"$159,000",2008,Weber
1,84310,Eden,3,,2008,Weber
2,84315,Hooper,20,"$252,800",2008,Weber
3,84317,Huntsville,4,,2008,Weber
4,84401,Marriott/Slaterville,93,"$153,000",2008,Weber
5,84403,South Ogden,84,"$135,000",2008,Weber
6,84404,Farr West/Harrisville,129,"$159,000",2008,Weber
7,84405,Riverdale/Ogden,42,"$185,500",2008,Weber
8,84414,North Ogden,76,"$228,600",2008,Weber
0,84022,Dugway,0,,2008,Tooele
1,84029,Grantsville,21,"$210,000",2008,Tooele
2,84071,Rush Valley,1,,2008,Tooele
3,84074,Tooele,90,"$181,450",2008,Tooele
0,84003,American Fork,71,"$340,000",2008,Utah
1,84004,Alpine,11,"$490,000",2008,Utah
2,84042,Lindon,15,"$315,000",2008,Utah
3,84043,Lehi,134,"$237,000",2008,Utah
4,84057,Orem,36,"$201,569",2008,Utah
5,84058,Orem,29,"$215,000",2008,Utah
6,84062,Pleasant Grove,60,"$265,900",2008,Utah
7,84097,Orem,32,"$265,800",2008,Utah
8,84601,Provo,31,"$186,000",2008,Utah
9,84604,Provo,28,"$237,450",2008,Utah
10,84606,Provo,31,"$197,000",2008,Utah
11,84626,Elberta,0,,2008,Utah
12,84633,Goshen,0,,2008,Utah
13,84645,Mona,0,,2008,Utah
14,84651,Payson,39,"$190,000",2008,Utah
15,84653,Salem,8,"$260,000",2008,Utah
16,84655,Santaquin,17,"$189,900",2008,Utah
17,84660,Spanish Fork,67,"$187,900",2008,Utah
18,84663,Springville,43,"$192,000",2008,Utah
19,84664,Mapleton,9,"$300,000",2008,Utah
0,84006,Copperton,1,,2009,Salt Lake
1,84009,South Jordan,0,,2009,Salt Lake
