,Zip,City,Units Sold,Median Price,Year,County
2,84020,Draper,135,"$324,900",2009,Salt Lake
3,84044,Magna,93,"$154,900",2009,Salt Lake
4,84047,Midvale,71,"$198,895",2009,Salt Lake
5,84065,Riverton,110,"$289,250",2009,Salt Lake
6,84070,Sandy,48,"$199,000",2009,Salt Lake
7,84081,West Jordan,0,,2009,Salt Lake
8,84084,West Jordan,114,"$191,750",2009,Salt Lake
9,84088,West Jordan,111,"$227,600",2009,Salt Lake
10,84092,Sandy,80,"$277,450",2009,Salt Lake
11,84093,Sandy,48,"$286,500",2009,Salt Lake
12,84094,Sandy,71,"$225,000",2009,Salt Lake
13,84095,South Jordan,151,"$283,545",2009,Salt Lake
14,84096,Herriman,148,"$262,500",2009,Salt Lake
15,84101,Salt Lake City,2,,2009,Salt Lake
16,84102,Salt Lake City,26,"$226,000",2009,Salt Lake
17,84103,Salt Lake City,51,"$360,000",2009,Salt Lake
18,84104,Salt Lake City,50,"$128,000",2009,Salt Lake
19,84105,Salt Lake City,61,"$257,000",2009,Salt Lake
20,84106,Salt Lake City,80,"$224,450",2009,Salt Lake
21,84107,Murray,28,"$189,250",2009,Salt Lake
22,84108,Salt Lake City,49,"$369,000",2009,Salt Lake
23,84109,Salt Lake City,60,"$285,750",2009,Salt Lake
24,84111,Salt Lake City,16,"$183,500",2009,Salt Lake
25,84115,South Salt Lake,46,"$145,950",2009,Salt Lake
26,84116,Salt Lake City,59,"$154,900",2009,Salt Lake
27,84117,Holladay,31,"$358,500",2009,Salt Lake
28,84118,Kearns,195,"$171,777",2009,Salt Lake
29,84119,West Valley City,77,"$161,000",2009,Salt Lake
30,84120,West Valley City,92,"$160,000",2009,Salt Lake
31,84121,Cottonwood,100,"$309,500",2009,Salt Lake
32,84123,Taylorsville,58,"$205,500",2009,Salt Lake
33,84124,Holladay,51,"$300,000",2009,Salt Lake
34,84128,West Valley,90,"$175,250",2009,Salt Lake
35,84129,Taylorsville,0,,2009,Salt Lake
0,84010,Bountiful,80,"$221,050",2009,Davis
1,84014,Centerville,28,"$254,000",2009,Davis
2,84015,Clearfield,202,"$166,000",2009,Davis
3,84025,Farmington,44,"$241,625",2009,Davis
4,84037,Kaysville,95,"$253,500",2009,Davis
5,84040,Layton,52,"$236,750",2009,Davis
6,84041,Layton,122,"$176,000",2009,Davis
7,84054,North Salt Lake,47,"$238,205",2009,Davis
8,84075,Syracuse,66,"$232,500",2009,Davis
9,84087,Woods Cross,37,"$219,900",2009,Davis
0,84067,Roy,132,"$161,250",2009,Weber
1,84310,Eden,17,"$325,000",2009,Weber
2,84315,Hooper,17,"$240,000",2009,Weber
3,84317,Huntsville,11,"$295,000",2009,Weber
4,84401,Marriott/Slaterville,106,"$128,000",2009,Weber
5,84403,South Ogden,98,"$136,125",2009,Weber
6,84404,Farr West/Harrisville,180,"$148,501",2009,Weber
7,84405,Riverdale/Ogden,72,"$158,850",2009,Weber
8,84414,North Ogden,62,"$195,950",2009,Weber
0,84022,Dugway,0,,2009,Tooele
1,84029,Grantsville,26,"$219,950",2009,Tooele
2,84071,Rush Valley,3,,2009,Tooele
3,84074,Tooele,157,"$170,000",2009,Tooele
0,84003,American Fork,110,"$275,000",2009,Utah
1,84004,Alpine,16,"$394,950",2009,Utah
2,84042,Lindon,15,"$306,000",2009,Utah
3,84043,Lehi,196,"$229,900",2009,Utah
4,84057,Orem,51,"$192,500",2009,Utah
5,84058,Orem,48,"$185,000",2009,Utah
6,84062,Pleasant Grove,89,"$220,000",2009,Utah
7,84097,Orem,38,"$196,000",2009,Utah
8,84601,Provo,48,"$172,225",2009,Utah
9,84604,Provo,47,"$268,900",2009,Utah
10,84606,Provo,29,"$174,900",2009,Utah
11,84626,Elberta,0,,2009,Utah
12,84633,Goshen,0,,2009,Utah
13,84645,Mona,0,,2009,Utah
14,84651,Payson,42,"$185,000",2009,Utah
15,84653,Salem,25,"$254,900",2009,Utah
16,84655,Santaquin,26,"$180,500",2009,Utah
17,84660,Spanish Fork,92,"$180,100",2009,Utah
18,84663,Springville,73,"$184,900",2009,Utah
19,84664,Mapleton,18,"$304,500",2009,Utah
0,84006,Copperton,4,,2010,Salt Lake
1,84009,South Jordan,0,,2010,Salt Lake
2,84020,Draper,111,"$349,900",2010,Salt Lake
3,84044,Magna,56,"$131,700",2010,Salt Lake
4,84047,Midvale,39,"$171,800",2010,Salt Lake
5,84065,Riverton,100,"$259,950",2010,Salt Lake
6,84070,Sandy,39,"$175,000",2010,Salt Lake
7,84081,West Jordan,60,"$230,510",2010,Salt Lake
8,84084,West Jordan,85,"$179,900",2010,Salt Lake
9,84088,West Jordan,78,"$198,950",2010,Salt Lake
10,84092,Sandy,60,"$308,750",2010,Salt Lake
11,84093,Sandy,48,"$290,000",2010,Salt Lake
12,84094,Sandy,49,"$200,000",2010,Salt Lake
13,84095,South Jordan,127,"$272,000",2010,Salt Lake
14,84096,Herriman,93,"$295,000",2010,Salt Lake
15,84101,Salt Lake City,0,,2010,Salt Lake
16,84102,Salt Lake City,28,"$217,000",2010,Salt Lake
17,84103,Salt Lake City,36,"$424,000",2010,Salt Lake
18,84104,Salt Lake City,25,"$104,000",2010,Salt Lake
19,84105,Salt Lake City,53,"$263,000",2010,Salt Lake
20,84106,Salt Lake City,73,"$222,500",2010,Salt Lake
21,84107,Murray,36,"$203,500",2010,Salt Lake
22,84108,Salt Lake City,43,"$315,000",2010,Salt Lake
23,84109,Salt Lake City,54,"$274,000",2010,Salt Lake
24,84111,Salt Lake City,12,"$163,450",2010,Salt Lake
25,84115,South Salt Lake,32,"$136,500",2010,Salt Lake
26,84116,Salt Lake City,51,"$126,000",2010,Salt Lake
27,84117,Holladay,33,"$302,000",2010,Salt Lake
28,84118,Kearns,151,"$138,000",2010,Salt Lake
29,84119,West Valley City,52,"$148,450",2010,Salt Lake
30,84120,West Valley City,77,"$147,000",2010,Salt Lake
31,84121,Cottonwood,86,"$245,000",2010,Salt Lake
32,84123,Taylorsville,35,"$185,000",2010,Salt Lake
33,84124,Holladay,45,"$298,915",2010,Salt Lake
34,84128,West Valley,64,"$166,150",2010,Salt Lake
35,84129,Taylorsville,0,,2010,Salt Lake
0,84010,Bountiful,67,"$195,000",2010,Davis
1,84014,Centerville,17,"$232,435",2010,Davis
2,84015,Clearfield,117,"$160,000",2010,Davis
3,84025,Farmington,42,"$269,500",2010,Davis
4,84037,Kaysville,61,"$263,000",2010,Davis
5,84040,Layton,46,"$222,132",2010,Davis
6,84041,Layton,83,"$170,000",2010,Davis
7,84054,North Salt Lake,29,"$218,500",2010,Davis
8,84075,Syracuse,57,"$220,000",2010,Davis
9,84087,Woods Cross,35,"$208,450",2010,Davis
0,84067,Roy,90,"$145,655",2010,Weber
1,84310,Eden,15,"$365,000",2010,Weber
2,84315,Hooper,16,"$234,500",2010,Weber
3,84317,Huntsville,7,"$334,900",2010,Weber
4,84401,Marriott/Slaterville,78,"$131,400",2010,Weber
5,84403,South Ogden,64,"$150,000",2010,Weber
6,84404,Farr West/Harrisville,128,"$133,225",2010,Weber
7,84405,Riverdale/Ogden,42,"$157,950",2010,Weber
8,84414,North Ogden,54,"$199,300",2010,Weber
0,84022,Dugway,0,,2010,Tooele
1,84029,Grantsville,25,"$190,000",2010,Tooele
2,84071,Rush Valley,2,,2010,Tooele
3,84074,Tooele,104,"$160,450",2010,Tooele
0,84003,American Fork,86,"$262,500",2010,Utah
1,84004,Alpine,20,"$414,000",2010,Utah
2,84042,Lindon,15,"$315,000",2010,Utah
3,84043,Lehi,144,"$210,000",2010,Utah
4,84057,Orem,47,"$162,000",2010,Utah
5,84058,Orem,35,"$192,000",2010,Utah
6,84062,Pleasant Grove,65,"$230,000",2010,Utah
7,84097,Orem,30,"$210,000",2010,Utah
8,84601,Provo,40,"$158,992",2010,Utah
9,84604,Provo,35,"$236,000",2010,Utah
10,84606,Provo,18,"$177,050",2010,Utah
11,84626,Elberta,0,,2010,Utah
12,84633,Goshen,0,,2010,Utah
13,84645,Mona,3,,2010,Utah
14,84651,Payson,45,"$164,900",2010,Utah
15,84653,Salem,11,"$254,900",2010,Utah
16,84655,Santaquin,25,"$172,000",2010,Utah
17,84660,Spanish Fork,71,"$166,000",2010,Utah
18,84663,Springville,55,"$170,000",2010,Utah
19,84664,Mapleton,11,"$285,000",2010,Utah
0,84006,Copperton,2,,2011,Salt Lake
1,84009,South Jordan,0,,2011,Salt Lake
2,84020,Draper,113,"$315,000",2011,Salt Lake
3,84044,Magna,91,"$105,000",2011,Salt Lake
4,84047,Midvale,53,"$157,900",2011,Salt Lake
5,84065,Riverton,100,"$255,185",2011,Salt Lake
6,84070,Sandy,54,"$166,000",2011,Salt Lake
7,84081,West Jordan,75,"$200,000",2011,Salt Lake
8,84084,West Jordan,94,"$151,000",2011,Salt Lake
9,84088,West Jordan,89,"$185,000",2011,Salt Lake
10,84092,Sandy,76,"$301,950",2011,Salt Lake
11,84093,Sandy,64,"$274,450",2011,Salt Lake
12,84094,Sandy,53,"$200,000",2011,Salt Lake
13,84095,South Jordan,172,"$264,000",2011,Salt Lake
14,84096,Herriman,126,"$252,386",2011,Salt Lake
15,84101,Salt Lake City,2,,2011,Salt Lake
16,84102,Salt Lake City,17,"$285,000",2011,Salt Lake
17,84103,Salt Lake City,35,"$342,500",2011,Salt Lake
18,84104,Salt Lake City,58,"$83,750",2011,Salt Lake
19,84105,Salt Lake City,50,"$230,849",2011,Salt Lake
20,84106,Salt Lake City,81,"$205,000",2011,Salt Lake
21,84107,Murray,45,"$187,500",2011,Salt Lake
22,84108,Salt Lake City,44,"$334,700",2011,Salt Lake
23,84109,Salt Lake City,49,"$254,000",2011,Salt Lake
24,84111,Salt Lake City,13,"$149,900",2011,Salt Lake
25,84115,South Salt Lake,43,"$133,000",2011,Salt Lake
26,84116,Salt Lake City,65,"$126,900",2011,Salt Lake
27,84117,Holladay,43,"$270,000",2011,Salt Lake
28,84118,Kearns,182,"$119,000",2011,Salt Lake
29,84119,West Valley City,69,"$123,000",2011,Salt Lake
30,84120,West Valley City,96,"$134,000",2011,Salt Lake
31,84121,Cottonwood,92,"$287,200",2011,Salt Lake
32,84123,Taylorsville,44,"$170,750",2011,Salt Lake
33,84124,Holladay,46,"$302,500",2011,Salt Lake
34,84128,West Valley,97,"$141,300",2011,Salt Lake
35,84129,Taylorsville,0,,2011,Salt Lake
0,84010,Bountiful,89,"$202,000",2011,Davis
1,84014,Centerville,28,"$217,775",2011,Davis
2,84015,Clearfield,145,"$140,000",2011,Davis
3,84025,Farmington,44,"$287,750",2011,Davis
4,84037,Kaysville,71,"$235,000",2011,Davis
5,84040,Layton,43,"$236,000",2011,Davis
6,84041,Layton,115,"$174,900",2011,Davis
7,84054,North Salt Lake,38,"$212,450",2011,Davis
8,84075,Syracuse,70,"$220,450",2011,Davis
9,84087,Woods Cross,42,"$198,150",2011,Davis
0,84067,Roy,128,"$135,225",2011,Weber
1,84310,Eden,19,"$258,000",2011,Weber
2,84315,Hooper,19,"$219,900",2011,Weber
3,84317,Huntsville,4,,2011,Weber
4,84401,Marriott/Slaterville,74,"$94,000",2011,Weber
5,84403,South Ogden,78,"$134,850",2011,Weber
6,84404,Farr West/Harrisville,138,"$124,200",2011,Weber
7,84405,Riverdale/Ogden,72,"$140,350",2011,Weber
8,84414,North Ogden,65,"$181,000",2011,Weber
0,84022,Dugway,0,,2011,Tooele
1,84029,Grantsville,24,"$186,050",2011,Tooele
2,84071,Rush Valley,1,,2011,Tooele
3,84074,Tooele,140,"$134,450",2011,Tooele
0,84003,American Fork,86,"$247,000",2011,Utah
1,84004,Alpine,14,"$367,250",2011,Utah
2,84042,Lindon,22,"$230,000",2011,Utah
3,84043,Lehi,177,"$219,900",2011,Utah
4,84057,Orem,56,"$160,500",2011,Utah
5,84058,Orem,39,"$174,900",2011,Utah
6,84062,Pleasant Grove,88,"$210,000",2011,Utah
7,84097,Orem,46,"$198,450",2011,Utah
8,84601,Provo,49,"$136,900",2011,Utah
9,84604,Provo,43,"$241,250",2011,Utah
10,84606,Provo,32,"$139,749",2011,Utah
11,84626,Elberta,0,,2011,Utah
12,84633,Goshen,1,,2011,Utah
13,84645,Mona,3,,2011,Utah
14,84651,Payson,50,"$162,500",2011,Utah
15,84653,Salem,18,"$238,750",2011,Utah
16,84655,Santaquin,35,"$150,200",2011,Utah
17,84660,Spanish Fork,93,"$160,900",2011,Utah
18,84663,Springville,76,"$169,950",2011,Utah
19,84664,Mapleton,14,"$243,000",2011,Utah
0,84006,Copperton,1,,2012,Salt Lake
1,84009,South Jordan,0,,2012,Salt Lake
2,84020,Draper,134,"$355,150",2012,Salt Lake
3,84044,Magna,87,"$122,000",2012,Salt Lake
4,84047,Midvale,51,"$176,500",2012,Salt Lake
5,84065,Riverton,110,"$302,400",2012,Salt Lake
6,84070,Sandy,50,"$189,950",2012,Salt Lake
7,84081,West Jordan,78,"$218,750",2012,Salt Lake
8,84084,West Jordan,113,"$179,340",2012,Salt Lake
9,84088,West Jordan,98,"$218,500",2012,Salt Lake
10,84092,Sandy,85,"$335,000",2012,Salt Lake
11,84093,Sandy,65,"$296,500",2012,Salt Lake
12,84094,Sandy,89,"$215,000",2012,Salt Lake
13,84095,South Jordan,167,"$310,000",2012,Salt Lake
14,84096,Herriman,146,"$272,000",2012,Salt Lake
15,84101,Salt Lake City,1,,2012,Salt Lake
16,84102,Salt Lake City,22,"$235,450",2012,Salt Lake
17,84103,Salt Lake City,47,"$420,000",2012,Salt Lake
18,84104,Salt Lake City,48,"$127,750",2012,Salt Lake
19,84105,Salt Lake City,90,"$262,150",2012,Salt Lake
20,84106,Salt Lake City,117,"$229,340",2012,Salt Lake
21,84107,Murray,54,"$203,500",2012,Salt Lake
22,84108,Salt Lake City,48,"$354,500",2012,Salt Lake
23,84109,Salt Lake City,71,"$299,000",2012,Salt Lake
24,84111,Salt Lake City,16,"$188,500",2012,Salt Lake
25,84115,South Salt Lake,55,"$176,500",2012,Salt Lake
26,84116,Salt Lake City,62,"$137,500",2012,Salt Lake
27,84117,Holladay,44,"$369,000",2012,Salt Lake
28,84118,Kearns,192,"$144,900",2012,Salt Lake
29,84119,West Valley City,66,"$135,000",2012,Salt Lake
30,84120,West Valley City,121,"$150,000",2012,Salt Lake
31,84121,Cottonwood,105,"$280,000",2012,Salt Lake
32,84123,Taylorsville,41,"$179,900",2012,Salt Lake
33,84124,Holladay,61,"$315,000",2012,Salt Lake
34,84128,West Valley,93,"$167,500",2012,Salt Lake
35,84129,Taylorsville,46,"$170,000",2012,Salt Lake
0,84010,Bountiful,95,"$220,000",2012,Davis
1,84014,Centerville,24,"$219,900",2012,Davis
2,84015,Clearfield,179,"$150,110",2012,Davis
3,84025,Farmington,48,"$272,450",2012,Davis
4,84037,Kaysville,82,"$222,000",2012,Davis
5,84040,Layton,92,"$213,000",2012,Davis
6,84041,Layton,122,"$179,442",2012,Davis
7,84054,North Salt Lake,48,"$239,000",2012,Davis
8,84075,Syracuse,99,"$214,500",2012,Davis
9,84087,Woods Cross,40,"$219,186",2012,Davis
0,84067,Roy,140,"$154,950",2012,Weber
1,84310,Eden,20,"$348,000",2012,Weber
2,84315,Hooper,29,"$240,000",2012,Weber
3,84317,Huntsville,5,"$135,500",2012,Weber
4,84401,Marriott/Slaterville,90,"$146,000",2012,Weber
5,84403,South Ogden,100,"$136,700",2012,Weber
6,84404,Farr West/Harrisville,170,"$133,375",2012,Weber
7,84405,Riverdale/Ogden,76,"$151,750",2012,Weber
8,84414,North Ogden,94,"$195,950",2012,Weber
0,84022,Dugway,1,,2012,Tooele
1,84029,Grantsville,21,"$176,195",2012,Tooele
2,84071,Rush Valley,2,,2012,Tooele
3,84074,Tooele,153,"$153,000",2012,Tooele
0,84003,American Fork,94,"$228,326",2012,Utah
1,84004,Alpine,18,"$355,000",2012,Utah
2,84042,Lindon,18,"$256,050",2012,Utah
3,84043,Lehi,167,"$229,000",2012,Utah
4,84057,Orem,49,"$172,000",2012,Utah
5,84058,Orem,58,"$195,000",2012,Utah
6,84062,Pleasant Grove,80,"$224,250",2012,Utah
7,84097,Orem,27,"$208,000",2012,Utah
8,84601,Provo,55,"$152,000",2012,Utah
9,84604,Provo,37,"$230,000",2012,Utah
10,84606,Provo,22,"$164,000",2012,Utah
11,84626,Elberta,1,,2012,Utah
12,84633,Goshen,1,,2012,Utah
13,84645,Mona,4,,2012,Utah
14,84651,Payson,60,"$178,700",2012,Utah
15,84653,Salem,23,"$249,000",2012,Utah
16,84655,Santaquin,35,"$169,900",2012,Utah
17,84660,Spanish Fork,104,"$168,600",2012,Utah
18,84663,Springville,80,"$184,950",2012,Utah
19,84664,Mapleton,16,"$278,000",2012,Utah
0,84006,Copperton,1,,2013,Salt Lake
1,84009,South Jordan,0,,2013,Salt Lake
2,84020,Draper,119,"$373,450",2013,Salt Lake
3,84044,Magna,95,"$139,000",2013,Salt Lake
4,84047,Midvale,60,"$191,250",2013,Salt Lake
5,84065,Riverton,101,"$325,000",2013,Salt Lake
6,84070,Sandy,70,"$258,687",2013,Salt Lake
7,84081,West Jordan,103,"$243,000",2013,Salt Lake
8,84084,West Jordan,98,"$206,750",2013,Salt Lake
9,84088,West Jordan,105,"$227,500",2013,Salt Lake
10,84092,Sandy,83,"$368,000",2013,Salt Lake
11,84093,Sandy,63,"$347,500",2013,Salt Lake
12,84094,Sandy,64,"$224,900",2013,Salt Lake
13,84095,South Jordan,192,"$338,825",2013,Salt Lake
14,84096,Herriman,129,"$290,000",2013,Salt Lake
15,84101,Salt Lake City,3,,2013,Salt Lake
16,84102,Salt Lake City,23,"$264,200",2013,Salt Lake
17,84103,Salt Lake City,45,"$487,900",2013,Salt Lake
18,84104,Salt Lake City,51,"$134,250",2013,Salt Lake
19,84105,Salt Lake City,65,"$296,400",2013,Salt Lake
20,84106,Salt Lake City,103,"$248,000",2013,Salt Lake
21,84107,Murray,46,"$220,050",2013,Salt Lake
22,84108,Salt Lake City,57,"$360,000",2013,Salt Lake
23,84109,Salt Lake City,55,"$334,000",2013,Salt Lake
24,84111,Salt Lake City,19,"$190,000",2013,Salt Lake
25,84115,South Salt Lake,54,"$190,750",2013,Salt Lake
26,84116,Salt Lake City,64,"$162,950",2013,Salt Lake
27,84117,Holladay,40,"$349,250",2013,Salt Lake
28,84118,Kearns,171,"$168,500",2013,Salt Lake
29,84119,West Valley City,76,"$156,100",2013,Salt Lake
30,84120,West Valley City,93,"$165,000",2013,Salt Lake
31,84121,Cottonwood,113,"$278,200",2013,Salt Lake
32,84123,Taylorsville,66,"$214,280",2013,Salt Lake
33,84124,Holladay,52,"$408,000",2013,Salt Lake
34,84128,West Valley,67,"$180,000",2013,Salt Lake
35,84129,Taylorsville,58,"$185,000",2013,Salt Lake
0,84010,Bountiful,91,"$229,000",2013,Davis
1,84014,Centerville,28,"$285,950",2013,Davis
2,84015,Clearfield,194,"$159,900",2013,Davis
3,84025,Farmington,53,"$299,100",2013,Davis
4,84037,Kaysville,90,"$280,000",2013,Davis
5,84040,Layton,64,"$234,400",2013,Davis
6,84041,Layton,113,"$191,000",2013,Davis
7,84054,North Salt Lake,70,"$245,750",2013,Davis
8,84075,Syracuse,71,"$249,900",2013,Davis
9,84087,Woods Cross,39,"$224,000",2013,Davis
0,84067,Roy,131,"$154,250",2013,Weber
1,84310,Eden,10,"$292,450",2013,Weber
2,84315,Hooper,19,"$259,900",2013,Weber
3,84317,Huntsville,5,"$332,000",2013,Weber
4,84401,Marriott/Slaterville,84,"$134,950",2013,Weber
5,84403,South Ogden,105,"$151,940",2013,Weber
6,84404,Farr West/Harrisville,170,"$143,000",2013,Weber
7,84405,Riverdale/Ogden,63,"$176,500",2013,Weber
8,84414,North Ogden,89,"$215,000",2013,Weber
0,84022,Dugway,0,,2013,Tooele
1,84029,Grantsville,30,"$167,750",2013,Tooele
2,84071,Rush Valley,2,,2013,Tooele
3,84074,Tooele,166,"$163,500",2013,Tooele
0,84003,American Fork,80,"$240,650",2013,Utah
1,84004,Alpine,16,"$437,000",2013,Utah
2,84042,Lindon,16,"$290,000",2013,Utah
3,84043,Lehi,176,"$258,500",2013,Utah
4,84057,Orem,54,"$194,949",2013,Utah
5,84058,Orem,52,"$205,250",2013,Utah
6,84062,Pleasant Grove,79,"$241,000",2013,Utah
7,84097,Orem,25,"$220,000",2013,Utah
8,84601,Provo,50,"$165,500",2013,Utah
9,84604,Provo,34,"$264,250",2013,Utah
10,84606,Provo,23,"$200,000",2013,Utah
11,84626,Elberta,0,,2013,Utah
12,84633,Goshen,7,"$150,000",2013,Utah
13,84645,Mona,2,,2013,Utah
14,84651,Payson,55,"$200,000",2013,Utah
15,84653,Salem,19,"$302,000",2013,Utah
16,84655,Santaquin,38,"$184,747",2013,Utah
17,84660,Spanish Fork,109,"$215,000",2013,Utah
18,84663,Springville,79,"$203,900",2013,Utah
19,84664,Mapleton,19,"$342,000",2013,Utah
0,84006,Copperton,4,,2014,Salt Lake
1,84009,South Jordan,0,,2014,Salt Lake
2,84020,Draper,129,"$412,350",2014,Salt Lake
3,84044,Magna,100,"$158,950",2014,Salt Lake
4,84047,Midvale,57,"$236,000",2014,Salt Lake
5,84065,Riverton,123,"$301,900",2014,Salt Lake
6,84070,Sandy,60,"$238,250",2014,Salt Lake
7,84081,West Jordan,122,"$250,000",2014,Salt Lake
8,84084,West Jordan,96,"$213,900",2014,Salt Lake
9,84088,West Jordan,92,"$251,400",2014,Salt Lake
10,84092,Sandy,87,"$345,000",2014,Salt Lake
11,84093,Sandy,80,"$319,500",2014,Salt Lake
12,84094,Sandy,78,"$246,500",2014,Salt Lake
13,84095,South Jordan,201,"$364,000",2014,Salt Lake
14,84096,Herriman,131,"$315,000",2014,Salt Lake
15,84101,Salt Lake City,4,,2014,Salt Lake
16,84102,Salt Lake City,26,"$267,700",2014,Salt Lake
17,84103,Salt Lake City,62,"$474,500",2014,Salt Lake
18,84104,Salt Lake City,41,"$149,900",2014,Salt Lake
19,84105,Salt Lake City,107,"$310,300",2014,Salt Lake
20,84106,Salt Lake City,100,"$266,450",2014,Salt Lake
21,84107,Murray,51,"$230,000",2014,Salt Lake
22,84108,Salt Lake City,38,"$375,000",2014,Salt Lake
23,84109,Salt Lake City,66,"$317,500",2014,Salt Lake
24,84111,Salt Lake City,23,"$210,000",2014,Salt Lake
25,84115,South Salt Lake,48,"$190,000",2014,Salt Lake
26,84116,Salt Lake City,57,"$162,000",2014,Salt Lake
27,84117,Holladay,44,"$361,000",2014,Salt Lake
28,84118,Kearns,161,"$174,000",2014,Salt Lake
29,84119,West Valley City,80,"$169,000",2014,Salt Lake
30,84120,West Valley City,142,"$186,412",2014,Salt Lake
31,84121,Cottonwood,115,"$305,000",2014,Salt Lake
32,84123,Taylorsville,56,"$211,500",2014,Salt Lake
33,84124,Holladay,68,"$322,450",2014,Salt Lake
34,84128,West Valley,76,"$192,750",2014,Salt Lake
35,84129,Taylorsville,88,"$200,000",2014,Salt Lake
0,84010,Bountiful,106,"$238,200",2014,Davis
1,84014,Centerville,21,"$239,500",2014,Davis
2,84015,Clearfield,240,"$180,000",2014,Davis
3,84025,Farmington,61,"$320,000",2014,Davis
4,84037,Kaysville,78,"$267,000",2014,Davis
5,84040,Layton,90,"$250,000",2014,Davis
6,84041,Layton,152,"$182,500",2014,Davis
7,84054,North Salt Lake,48,"$244,920",2014,Davis
8,84075,Syracuse,124,"$236,450",2014,Davis
9,84087,Woods Cross,39,"$230,000",2014,Davis
0,84067,Roy,149,"$159,900",2014,Weber
1,84310,Eden,16,"$329,500",2014,Weber
2,84315,Hooper,14,"$297,100",2014,Weber
3,84317,Huntsville,7,"$300,000",2014,Weber
4,84401,Marriott/Slaterville,88,"$151,850",2014,Weber
5,84403,South Ogden,97,"$157,900",2014,Weber
6,84404,Farr West/Harrisville,175,"$152,500",2014,Weber
7,84405,Riverdale/Ogden,74,"$193,750",2014,Weber
8,84414,North Ogden,94,"$240,000",2014,Weber
0,84022,Dugway,0,,2014,Tooele
1,84029,Grantsville,27,"$214,500",2014,Tooele
2,84071,Rush Valley,3,,2014,Tooele
3,84074,Tooele,175,"$173,000",2014,Tooele
0,84003,American Fork,113,"$280,000",2014,Utah
1,84004,Alpine,24,"$397,500",2014,Utah
2,84042,Lindon,17,"$320,000",2014,Utah
3,84043,Lehi,229,"$282,098",2014,Utah
4,84057,Orem,67,"$200,500",2014,Utah
5,84058,Orem,69,"$224,900",2014,Utah
6,84062,Pleasant Grove,89,"$255,000",2014,Utah
7,84097,Orem,47,"$242,500",2014,Utah
8,84601,Provo,49,"$174,300",2014,Utah
9,84604,Provo,38,"$291,750",2014,Utah
10,84606,Provo,25,"$210,000",2014,Utah
11,84626,Elberta,0,,2014,Utah
12,84633,Goshen,3,,2014,Utah
13,84645,Mona,2,,2014,Utah
14,84651,Payson,64,"$202,500",2014,Utah
15,84653,Salem,22,"$283,259",2014,Utah
16,84655,Santaquin,53,"$202,000",2014,Utah
17,84660,Spanish Fork,122,"$200,000",2014,Utah
18,84663,Springville,92,"$212,650",2014,Utah
19,84664,Mapleton,30,"$355,000",2014,Utah
0,84006,Copperton,4,,2015,Salt Lake
1,84009,South Jordan,0,,2015,Salt Lake
2,84020,Draper,141,"$400,000",2015,Salt Lake
