,Zip,City,Units Sold,Median Price,Year,County
3,84044,Magna,113,"$179,000",2015,Salt Lake
4,84047,Midvale,57,"$229,000",2015,Salt Lake
5,84065,Riverton,95,"$327,500",2015,Salt Lake
6,84070,Sandy,74,"$240,000",2015,Salt Lake
7,84081,West Jordan,101,"$288,230",2015,Salt Lake
8,84084,West Jordan,119,"$234,900",2015,Salt Lake
9,84088,West Jordan,108,"$257,000",2015,Salt Lake
10,84092,Sandy,70,"$378,150",2015,Salt Lake
11,84093,Sandy,74,"$337,000",2015,Salt Lake
12,84094,Sandy,72,"$259,950",2015,Salt Lake
13,84095,South Jordan,155,"$353,484",2015,Salt Lake
14,84096,Herriman,185,"$321,456",2015,Salt Lake
15,84101,Salt Lake City,2,,2015,Salt Lake
16,84102,Salt Lake City,21,"$326,000",2015,Salt Lake
17,84103,Salt Lake City,44,"$424,700",2015,Salt Lake
18,84104,Salt Lake City,47,"$150,000",2015,Salt Lake
19,84105,Salt Lake City,91,"$344,000",2015,Salt Lake
20,84106,Salt Lake City,115,"$278,000",2015,Salt Lake
21,84107,Murray,43,"$249,900",2015,Salt Lake
22,84108,Salt Lake City,57,"$495,000",2015,Salt Lake
23,84109,Salt Lake City,66,"$378,750",2015,Salt Lake
24,84111,Salt Lake City,21,"$250,000",2015,Salt Lake
25,84115,South Salt Lake,68,"$200,000",2015,Salt Lake
26,84116,Salt Lake City,68,"$181,500",2015,Salt Lake
27,84117,Holladay,54,"$336,250",2015,Salt Lake
28,84118,Kearns,177,"$192,000",2015,Salt Lake
29,84119,West Valley City,81,"$182,500",2015,Salt Lake
30,84120,West Valley City,144,"$195,000",2015,Salt Lake
31,84121,Cottonwood,121,"$330,000",2015,Salt Lake
32,84123,Taylorsville,71,"$246,500",2015,Salt Lake
33,84124,Holladay,68,"$417,500",2015,Salt Lake
34,84128,West Valley,101,"$212,000",2015,Salt Lake
35,84129,Taylorsville,71,"$220,500",2015,Salt Lake
0,84010,Bountiful,92,"$286,500",2015,Davis
1,84014,Centerville,43,"$277,915",2015,Davis
2,84015,Clearfield,256,"$195,000",2015,Davis
3,84025,Farmington,48,"$336,500",2015,Davis
4,84037,Kaysville,97,"$309,900",2015,Davis
5,84040,Layton,76,"$277,500",2015,Davis
6,84041,Layton,162,"$209,250",2015,Davis
7,84054,North Salt Lake,73,"$264,900",2015,Davis
8,84075,Syracuse,93,"$264,000",2015,Davis
9,84087,Woods Cross,39,"$239,550",2015,Davis
0,84067,Roy,133,"$172,000",2015,Weber
1,84310,Eden,26,"$417,500",2015,Weber
2,84315,Hooper,21,"$295,000",2015,Weber
3,84317,Huntsville,13,"$309,200",2015,Weber
4,84401,Marriott/Slaterville,132,"$166,000",2015,Weber
5,84403,South Ogden,123,"$170,000",2015,Weber
6,84404,Farr West/Harrisville,197,"$167,900",2015,Weber
7,84405,Riverdale/Ogden,85,"$190,100",2015,Weber
8,84414,North Ogden,98,"$230,000",2015,Weber
0,84022,Dugway,0,,2015,Tooele
1,84029,Grantsville,33,"$255,000",2015,Tooele
2,84071,Rush Valley,1,,2015,Tooele
3,84074,Tooele,226,"$193,500",2015,Tooele
0,84003,American Fork,99,"$317,000",2015,Utah
1,84004,Alpine,24,"$565,000",2015,Utah
2,84042,Lindon,14,"$444,750",2015,Utah
3,84043,Lehi,235,"$297,500",2015,Utah
4,84057,Orem,78,"$233,950",2015,Utah
5,84058,Orem,77,"$261,990",2015,Utah
6,84062,Pleasant Grove,82,"$272,360",2015,Utah
7,84097,Orem,41,"$250,000",2015,Utah
8,84601,Provo,47,"$193,900",2015,Utah
9,84604,Provo,37,"$276,000",2015,Utah
10,84606,Provo,24,"$220,000",2015,Utah
11,84626,Elberta,1,,2015,Utah
12,84633,Goshen,3,,2015,Utah
13,84645,Mona,3,,2015,Utah
14,84651,Payson,64,"$233,785",2015,Utah
15,84653,Salem,27,"$305,100",2015,Utah
16,84655,Santaquin,42,"$222,465",2015,Utah
17,84660,Spanish Fork,100,"$232,450",2015,Utah
18,84663,Springville,94,"$223,402",2015,Utah
19,84664,Mapleton,19,"$345,000",2015,Utah
0,84006,Copperton,6,"$194,950",2016,Salt Lake
1,84009,South Jordan,0,,2016,Salt Lake
2,84020,Draper,142,"$400,950",2016,Salt Lake
3,84044,Magna,107,"$196,000",2016,Salt Lake
4,84047,Midvale,68,"$259,900",2016,Salt Lake
5,84065,Riverton,130,"$359,900",2016,Salt Lake
6,84070,Sandy,60,"$278,700",2016,Salt Lake
7,84081,West Jordan,120,"$298,750",2016,Salt Lake
8,84084,West Jordan,141,"$255,000",2016,Salt Lake
9,84088,West Jordan,124,"$260,750",2016,Salt Lake
10,84092,Sandy,94,"$375,000",2016,Salt Lake
11,84093,Sandy,75,"$397,450",2016,Salt Lake
12,84094,Sandy,84,"$287,950",2016,Salt Lake
13,84095,South Jordan,134,"$399,900",2016,Salt Lake
14,84096,Herriman,167,"$325,149",2016,Salt Lake
15,84101,Salt Lake City,5,"$192,900",2016,Salt Lake
16,84102,Salt Lake City,17,"$423,500",2016,Salt Lake
17,84103,Salt Lake City,51,"$525,000",2016,Salt Lake
18,84104,Salt Lake City,52,"$179,000",2016,Salt Lake
19,84105,Salt Lake City,91,"$366,500",2016,Salt Lake
20,84106,Salt Lake City,129,"$315,000",2016,Salt Lake
21,84107,Murray,57,"$274,500",2016,Salt Lake
22,84108,Salt Lake City,63,"$476,000",2016,Salt Lake
23,84109,Salt Lake City,67,"$398,250",2016,Salt Lake
24,84111,Salt Lake City,17,"$265,500",2016,Salt Lake
25,84115,South Salt Lake,83,"$235,000",2016,Salt Lake
26,84116,Salt Lake City,57,"$215,000",2016,Salt Lake
27,84117,Holladay,48,"$473,237",2016,Salt Lake
28,84118,Kearns,217,"$218,000",2016,Salt Lake
29,84119,West Valley City,108,"$218,500",2016,Salt Lake
30,84120,West Valley City,147,"$217,000",2016,Salt Lake
31,84121,Cottonwood,143,"$365,000",2016,Salt Lake
32,84123,Taylorsville,79,"$265,000",2016,Salt Lake
33,84124,Holladay,64,"$468,450",2016,Salt Lake
34,84128,West Valley,98,"$229,450",2016,Salt Lake
35,84129,Taylorsville,97,"$239,000",2016,Salt Lake
0,84010,Bountiful,107,"$293,500",2016,Davis
1,84014,Centerville,45,"$297,000",2016,Davis
2,84015,Clearfield,280,"$224,900",2016,Davis
3,84025,Farmington,59,"$340,000",2016,Davis
4,84037,Kaysville,100,"$329,650",2016,Davis
5,84040,Layton,78,"$271,500",2016,Davis
6,84041,Layton,170,"$238,000",2016,Davis
7,84054,North Salt Lake,80,"$284,950",2016,Davis
8,84075,Syracuse,148,"$310,950",2016,Davis
9,84087,Woods Cross,49,"$285,000",2016,Davis
0,84067,Roy,200,"$194,750",2016,Weber
1,84310,Eden,20,"$472,450",2016,Weber
2,84315,Hooper,27,"$319,900",2016,Weber
3,84317,Huntsville,12,"$292,000",2016,Weber
4,84401,Marriott/Slaterville,134,"$168,000",2016,Weber
5,84403,South Ogden,128,"$184,000",2016,Weber
6,84404,Farr West/Harrisville,231,"$180,000",2016,Weber
7,84405,Riverdale/Ogden,98,"$194,950",2016,Weber
8,84414,North Ogden,117,"$255,000",2016,Weber
0,84022,Dugway,0,,2016,Tooele
1,84029,Grantsville,44,"$242,450",2016,Tooele
2,84071,Rush Valley,4,,2016,Tooele
3,84074,Tooele,263,"$216,000",2016,Tooele
0,84003,American Fork,113,"$326,000",2016,Utah
1,84004,Alpine,22,"$607,500",2016,Utah
2,84042,Lindon,15,"$402,500",2016,Utah
3,84043,Lehi,209,"$309,000",2016,Utah
4,84057,Orem,74,"$255,000",2016,Utah
5,84058,Orem,68,"$259,900",2016,Utah
6,84062,Pleasant Grove,82,"$295,000",2016,Utah
7,84097,Orem,58,"$259,950",2016,Utah
8,84601,Provo,87,"$232,000",2016,Utah
9,84604,Provo,45,"$385,000",2016,Utah
10,84606,Provo,44,"$229,250",2016,Utah
11,84626,Elberta,0,,2016,Utah
12,84633,Goshen,3,,2016,Utah
13,84645,Mona,6,"$210,500",2016,Utah
14,84651,Payson,94,"$243,875",2016,Utah
15,84653,Salem,33,"$317,518",2016,Utah
16,84655,Santaquin,49,"$257,100",2016,Utah
17,84660,Spanish Fork,132,"$256,250",2016,Utah
18,84663,Springville,83,"$266,000",2016,Utah
19,84664,Mapleton,23,"$325,300",2016,Utah
0,84006,Copperton,0,,2017,Salt Lake
1,84009,South Jordan,0,,2017,Salt Lake
2,84020,Draper,137,"$489,000",2017,Salt Lake
3,84044,Magna,122,"$226,750",2017,Salt Lake
4,84047,Midvale,81,"$285,000",2017,Salt Lake
5,84065,Riverton,150,"$375,455",2017,Salt Lake
6,84070,Sandy,80,"$287,500",2017,Salt Lake
7,84081,West Jordan,199,"$317,500",2017,Salt Lake
8,84084,West Jordan,98,"$290,750",2017,Salt Lake
9,84088,West Jordan,110,"$297,500",2017,Salt Lake
10,84092,Sandy,106,"$435,000",2017,Salt Lake
11,84093,Sandy,84,"$399,500",2017,Salt Lake
12,84094,Sandy,91,"$308,900",2017,Salt Lake
13,84095,South Jordan,146,"$467,000",2017,Salt Lake
14,84096,Herriman,177,"$376,500",2017,Salt Lake
15,84101,Salt Lake City,7,"$405,000",2017,Salt Lake
16,84102,Salt Lake City,29,"$345,000",2017,Salt Lake
17,84103,Salt Lake City,50,"$484,355",2017,Salt Lake
18,84104,Salt Lake City,55,"$212,000",2017,Salt Lake
19,84105,Salt Lake City,82,"$405,000",2017,Salt Lake
20,84106,Salt Lake City,120,"$342,000",2017,Salt Lake
21,84107,Murray,62,"$288,500",2017,Salt Lake
22,84108,Salt Lake City,59,"$530,000",2017,Salt Lake
23,84109,Salt Lake City,83,"$420,000",2017,Salt Lake
24,84111,Salt Lake City,16,"$257,822",2017,Salt Lake
25,84115,South Salt Lake,73,"$258,200",2017,Salt Lake
26,84116,Salt Lake City,69,"$231,500",2017,Salt Lake
27,84117,Holladay,72,"$449,950",2017,Salt Lake
28,84118,Kearns,177,"$232,500",2017,Salt Lake
29,84119,West Valley City,96,"$237,000",2017,Salt Lake
30,84120,West Valley City,113,"$245,000",2017,Salt Lake
31,84121,Cottonwood,144,"$375,000",2017,Salt Lake
32,84123,Taylorsville,60,"$279,750",2017,Salt Lake
33,84124,Holladay,79,"$450,000",2017,Salt Lake
34,84128,West Valley,105,"$259,900",2017,Salt Lake
35,84129,Taylorsville,85,"$268,200",2017,Salt Lake
0,84010,Bountiful,116,"$287,950",2017,Davis
1,84014,Centerville,30,"$314,950",2017,Davis
2,84015,Clearfield,274,"$227,000",2017,Davis
3,84025,Farmington,54,"$378,500",2017,Davis
4,84037,Kaysville,94,"$341,000",2017,Davis
5,84040,Layton,91,"$293,000",2017,Davis
6,84041,Layton,191,"$258,900",2017,Davis
7,84054,North Salt Lake,55,"$324,550",2017,Davis
8,84075,Syracuse,113,"$300,000",2017,Davis
9,84087,Woods Cross,39,"$285,000",2017,Davis
0,84067,Roy,200,"$219,450",2017,Weber
1,84310,Eden,19,"$533,400",2017,Weber
2,84315,Hooper,36,"$332,500",2017,Weber
3,84317,Huntsville,14,"$413,500",2017,Weber
4,84401,Marriott/Slaterville,159,"$208,000",2017,Weber
5,84403,South Ogden,148,"$200,900",2017,Weber
6,84404,Farr West/Harrisville,239,"$211,000",2017,Weber
7,84405,Riverdale/Ogden,91,"$217,500",2017,Weber
8,84414,North Ogden,97,"$292,500",2017,Weber
0,84022,Dugway,1,,2017,Tooele
1,84029,Grantsville,50,"$274,500",2017,Tooele
2,84071,Rush Valley,15,"$284,900",2017,Tooele
3,84074,Tooele,274,"$239,000",2017,Tooele
0,84003,American Fork,115,"$325,900",2017,Utah
1,84004,Alpine,17,"$630,000",2017,Utah
2,84042,Lindon,24,"$393,000",2017,Utah
3,84043,Lehi,214,"$355,500",2017,Utah
4,84057,Orem,74,"$263,000",2017,Utah
5,84058,Orem,129,"$318,777",2017,Utah
6,84062,Pleasant Grove,108,"$312,000",2017,Utah
7,84097,Orem,41,"$297,000",2017,Utah
8,84601,Provo,75,"$265,000",2017,Utah
9,84604,Provo,51,"$355,400",2017,Utah
10,84606,Provo,35,"$260,000",2017,Utah
11,84626,Elberta,0,,2017,Utah
12,84633,Goshen,3,,2017,Utah
13,84645,Mona,1,,2017,Utah
14,84651,Payson,106,"$286,500",2017,Utah
15,84653,Salem,35,"$365,000",2017,Utah
16,84655,Santaquin,52,"$269,400",2017,Utah
17,84660,Spanish Fork,133,"$272,000",2017,Utah
18,84663,Springville,104,"$269,500",2017,Utah
19,84664,Mapleton,32,"$399,362",2017,Utah
0,84006,Copperton,2,,2018,Salt Lake
1,84009,South Jordan,0,,2018,Salt Lake
2,84020,Draper,155,"$530,000",2018,Salt Lake
3,84044,Magna,108,"$249,000",2018,Salt Lake
4,84047,Midvale,74,"$299,500",2018,Salt Lake
5,84065,Riverton,130,"$416,829",2018,Salt Lake
6,84070,Sandy,55,"$318,000",2018,Salt Lake
7,84081,West Jordan,160,"$352,875",2018,Salt Lake
8,84084,West Jordan,92,"$302,644",2018,Salt Lake
9,84088,West Jordan,113,"$318,000",2018,Salt Lake
10,84092,Sandy,91,"$468,000",2018,Salt Lake
11,84093,Sandy,91,"$480,000",2018,Salt Lake
12,84094,Sandy,85,"$335,000",2018,Salt Lake
13,84095,South Jordan,111,"$488,800",2018,Salt Lake
14,84096,Herriman,215,"$420,982",2018,Salt Lake
15,84101,Salt Lake City,4,,2018,Salt Lake
16,84102,Salt Lake City,20,"$365,000",2018,Salt Lake
17,84103,Salt Lake City,45,"$562,580",2018,Salt Lake
18,84104,Salt Lake City,50,"$231,000",2018,Salt Lake
19,84105,Salt Lake City,68,"$447,450",2018,Salt Lake
20,84106,Salt Lake City,103,"$375,000",2018,Salt Lake
21,84107,Murray,51,"$310,000",2018,Salt Lake
22,84108,Salt Lake City,44,"$521,125",2018,Salt Lake
23,84109,Salt Lake City,66,"$468,950",2018,Salt Lake
24,84111,Salt Lake City,16,"$327,500",2018,Salt Lake
25,84115,South Salt Lake,79,"$297,500",2018,Salt Lake
26,84116,Salt Lake City,68,"$265,000",2018,Salt Lake
27,84117,Holladay,56,"$519,500",2018,Salt Lake
28,84118,Kearns,162,"$258,000",2018,Salt Lake
29,84119,West Valley City,82,"$256,500",2018,Salt Lake
30,84120,West Valley City,132,"$268,500",2018,Salt Lake
31,84121,Cottonwood,127,"$432,000",2018,Salt Lake
32,84123,Taylorsville,73,"$325,000",2018,Salt Lake
33,84124,Holladay,60,"$470,000",2018,Salt Lake
34,84128,West Valley,87,"$285,000",2018,Salt Lake
35,84129,Taylorsville,90,"$293,750",2018,Salt Lake
0,84010,Bountiful,92,"$338,000",2018,Davis
1,84014,Centerville,26,"$394,950",2018,Davis
2,84015,Clearfield,262,"$263,000",2018,Davis
3,84025,Farmington,46,"$399,000",2018,Davis
4,84037,Kaysville,81,"$410,000",2018,Davis
5,84040,Layton,86,"$332,450",2018,Davis
6,84041,Layton,165,"$285,000",2018,Davis
7,84054,North Salt Lake,69,"$359,950",2018,Davis
8,84075,Syracuse,132,"$354,500",2018,Davis
9,84087,Woods Cross,53,"$325,000",2018,Davis
0,84067,Roy,162,"$240,000",2018,Weber
1,84310,Eden,18,"$529,000",2018,Weber
2,84315,Hooper,43,"$370,000",2018,Weber
3,84317,Huntsville,9,"$480,000",2018,Weber
4,84401,Marriott/Slaterville,147,"$242,400",2018,Weber
5,84403,South Ogden,154,"$245,000",2018,Weber
6,84404,Farr West/Harrisville,242,"$228,000",2018,Weber
7,84405,Riverdale/Ogden,98,"$258,000",2018,Weber
8,84414,North Ogden,108,"$314,500",2018,Weber
0,84022,Dugway,1,,2018,Tooele
1,84029,Grantsville,44,"$311,700",2018,Tooele
2,84071,Rush Valley,13,"$334,247",2018,Tooele
3,84074,Tooele,235,"$261,600",2018,Tooele
0,84003,American Fork,107,"$359,900",2018,Utah
1,84004,Alpine,24,"$577,500",2018,Utah
2,84042,Lindon,16,"$385,700",2018,Utah
3,84043,Lehi,229,"$370,000",2018,Utah
4,84057,Orem,60,"$288,500",2018,Utah
5,84058,Orem,74,"$363,500",2018,Utah
6,84062,Pleasant Grove,101,"$340,000",2018,Utah
7,84097,Orem,38,"$324,000",2018,Utah
8,84601,Provo,86,"$285,000",2018,Utah
9,84604,Provo,49,"$360,000",2018,Utah
10,84606,Provo,29,"$256,000",2018,Utah
11,84626,Elberta,0,,2018,Utah
12,84633,Goshen,5,"$180,000",2018,Utah
13,84645,Mona,4,,2018,Utah
14,84651,Payson,69,"$298,000",2018,Utah
15,84653,Salem,29,"$365,050",2018,Utah
16,84655,Santaquin,43,"$298,000",2018,Utah
17,84660,Spanish Fork,135,"$317,688",2018,Utah
18,84663,Springville,102,"$300,000",2018,Utah
19,84664,Mapleton,47,"$491,406",2018,Utah
0,84006,Copperton,4,,2019,Salt Lake
1,84009,South Jordan,0,,2019,Salt Lake
2,84020,Draper,149,"$570,000",2019,Salt Lake
3,84044,Magna,122,"$272,500",2019,Salt Lake
4,84047,Midvale,66,"$314,950",2019,Salt Lake
5,84065,Riverton,129,"$406,000",2019,Salt Lake
6,84070,Sandy,60,"$364,950",2019,Salt Lake
7,84081,West Jordan,193,"$370,000",2019,Salt Lake
8,84084,West Jordan,92,"$325,000",2019,Salt Lake
9,84088,West Jordan,98,"$349,050",2019,Salt Lake
10,84092,Sandy,95,"$518,500",2019,Salt Lake
11,84093,Sandy,84,"$533,500",2019,Salt Lake
12,84094,Sandy,75,"$357,000",2019,Salt Lake
13,84095,South Jordan,93,"$510,000",2019,Salt Lake
14,84096,Herriman,255,"$430,000",2019,Salt Lake
15,84101,Salt Lake City,4,,2019,Salt Lake
16,84102,Salt Lake City,28,"$421,000",2019,Salt Lake
17,84103,Salt Lake City,48,"$644,000",2019,Salt Lake
18,84104,Salt Lake City,50,"$263,000",2019,Salt Lake
19,84105,Salt Lake City,82,"$497,430",2019,Salt Lake
20,84106,Salt Lake City,108,"$395,500",2019,Salt Lake
21,84107,Murray,67,"$339,000",2019,Salt Lake
22,84108,Salt Lake City,64,"$646,500",2019,Salt Lake
23,84109,Salt Lake City,65,"$472,100",2019,Salt Lake
24,84111,Salt Lake City,16,"$337,500",2019,Salt Lake
25,84115,South Salt Lake,58,"$324,950",2019,Salt Lake
26,84116,Salt Lake City,79,"$292,000",2019,Salt Lake
27,84117,Holladay,45,"$478,000",2019,Salt Lake
28,84118,Kearns,184,"$276,750",2019,Salt Lake
29,84119,West Valley City,78,"$285,250",2019,Salt Lake
30,84120,West Valley City,134,"$299,950",2019,Salt Lake
31,84121,Cottonwood,119,"$460,400",2019,Salt Lake
32,84123,Taylorsville,71,"$375,000",2019,Salt Lake
33,84124,Holladay,66,"$528,500",2019,Salt Lake
34,84128,West Valley,102,"$316,500",2019,Salt Lake
35,84129,Taylorsville,82,"$315,500",2019,Salt Lake
0,84010,Bountiful,108,"$370,000",2019,Davis
1,84014,Centerville,25,"$380,000",2019,Davis
2,84015,Clearfield,265,"$279,900",2019,Davis
3,84025,Farmington,55,"$455,000",2019,Davis
4,84037,Kaysville,100,"$407,500",2019,Davis
5,84040,Layton,96,"$376,750",2019,Davis
6,84041,Layton,155,"$304,151",2019,Davis
7,84054,North Salt Lake,66,"$381,500",2019,Davis
8,84075,Syracuse,145,"$364,000",2019,Davis
9,84087,Woods Cross,48,"$345,000",2019,Davis
0,84067,Roy,176,"$260,000",2019,Weber
1,84310,Eden,27,"$578,000",2019,Weber
2,84315,Hooper,32,"$390,750",2019,Weber
3,84317,Huntsville,7,"$475,000",2019,Weber
4,84401,Marriott/Slaterville,162,"$277,000",2019,Weber
5,84403,South Ogden,146,"$237,250",2019,Weber
6,84404,Farr West/Harrisville,251,"$252,500",2019,Weber
7,84405,Riverdale/Ogden,107,"$300,000",2019,Weber
8,84414,North Ogden,114,"$343,450",2019,Weber
0,84022,Dugway,0,,2019,Tooele
1,84029,Grantsville,45,"$345,000",2019,Tooele
2,84071,Rush Valley,5,"$412,500",2019,Tooele
3,84074,Tooele,275,"$290,500",2019,Tooele
0,84003,American Fork,116,"$420,250",2019,Utah
1,84004,Alpine,16,"$752,500",2019,Utah
2,84042,Lindon,24,"$407,000",2019,Utah
3,84043,Lehi,271,"$403,000",2019,Utah
4,84057,Orem,73,"$312,000",2019,Utah
5,84058,Orem,76,"$347,750",2019,Utah
6,84062,Pleasant Grove,111,"$385,000",2019,Utah
7,84097,Orem,42,"$330,000",2019,Utah
8,84601,Provo,71,"$288,000",2019,Utah
9,84604,Provo,44,"$415,500",2019,Utah
10,84606,Provo,46,"$286,250",2019,Utah
11,84626,Elberta,0,,2019,Utah
12,84633,Goshen,3,,2019,Utah
13,84645,Mona,4,,2019,Utah
14,84651,Payson,91,"$340,000",2019,Utah
15,84653,Salem,37,"$434,900",2019,Utah
16,84655,Santaquin,47,"$327,000",2019,Utah
17,84660,Spanish Fork,155,"$325,000",2019,Utah
18,84663,Springville,104,"$328,995",2019,Utah
19,84664,Mapleton,35,"$495,100",2019,Utah
0,84006,Copperton,4,,2020,Salt Lake
1,84009,South Jordan,183,"$487,000",2020,Salt Lake
2,84020,Draper,186,"$642,995",2020,Salt Lake
3,84044,Magna,136,"$322,000",2020,Salt Lake
4,84047,Midvale,81,"$396,000",2020,Salt Lake
5,84065,Riverton,127,"$560,000",2020,Salt Lake
6,84070,Sandy,90,"$392,000",2020,Salt Lake
7,84081,West Jordan,166,"$425,000",2020,Salt Lake
8,84084,West Jordan,100,"$385,000",2020,Salt Lake
9,84088,West Jordan,142,"$408,675",2020,Salt Lake
10,84092,Sandy,130,"$640,000",2020,Salt Lake
11,84093,Sandy,77,"$610,000",2020,Salt Lake
12,84094,Sandy,85,"$425,000",2020,Salt Lake
13,84095,South Jordan,110,"$600,000",2020,Salt Lake
14,84096,Herriman,202,"$511,750",2020,Salt Lake
15,84101,Salt Lake City,4,,2020,Salt Lake
16,84102,Salt Lake City,31,"$495,000",2020,Salt Lake
17,84103,Salt Lake City,53,"$806,500",2020,Salt Lake
18,84104,Salt Lake City,52,"$305,000",2020,Salt Lake
19,84105,Salt Lake City,89,"$581,000",2020,Salt Lake
20,84106,Salt Lake City,121,"$480,000",2020,Salt Lake
21,84107,Murray,79,"$440,000",2020,Salt Lake
22,84108,Salt Lake City,72,"$724,950",2020,Salt Lake
23,84109,Salt Lake City,80,"$605,500",2020,Salt Lake
24,84111,Salt Lake City,28,"$416,250",2020,Salt Lake
25,84115,South Salt Lake,91,"$381,000",2020,Salt Lake
26,84116,Salt Lake City,86,"$345,000",2020,Salt Lake
27,84117,Holladay,74,"$641,500",2020,Salt Lake
28,84118,Kearns,189,"$319,900",2020,Salt Lake
29,84119,West Valley City,124,"$317,000",2020,Salt Lake
30,84120,West Valley City,146,"$340,000",2020,Salt Lake
31,84121,Cottonwood,148,"$549,950",2020,Salt Lake
32,84123,Taylorsville,93,"$405,000",2020,Salt Lake
33,84124,Holladay,84,"$625,000",2020,Salt Lake
34,84128,West Valley,100,"$356,000",2020,Salt Lake
35,84129,Taylorsville,146,"$355,750",2020,Salt Lake
0,84010,Bountiful,136,"$420,500",2020,Davis
1,84014,Centerville,30,"$457,950",2020,Davis
2,84015,Clearfield,248,"$331,000",2020,Davis
3,84025,Farmington,63,"$529,000",2020,Davis
4,84037,Kaysville,115,"$485,000",2020,Davis
5,84040,Layton,104,"$429,500",2020,Davis
6,84041,Layton,164,"$340,000",2020,Davis
7,84054,North Salt Lake,71,"$449,000",2020,Davis
8,84075,Syracuse,126,"$410,000",2020,Davis
9,84087,Woods Cross,62,"$400,000",2020,Davis
0,84067,Roy,210,"$325,000",2020,Weber
1,84310,Eden,40,"$716,310",2020,Weber
2,84315,Hooper,35,"$435,000",2020,Weber
3,84317,Huntsville,19,"$535,000",2020,Weber
4,84401,Marriott/Slaterville,156,"$313,000",2020,Weber
5,84403,South Ogden,140,"$315,000",2020,Weber
6,84404,Farr West/Harrisville,237,"$300,000",2020,Weber
7,84405,Riverdale/Ogden,112,"$330,000",2020,Weber
8,84414,North Ogden,116,"$379,750",2020,Weber
0,84022,Dugway,0,,2020,Tooele
1,84029,Grantsville,57,"$382,141",2020,Tooele
2,84071,Rush Valley,12,"$439,762",2020,Tooele
3,84074,Tooele,299,"$332,800",2020,Tooele
0,84003,American Fork,152,"$454,000",2020,Utah
1,84004,Alpine,21,"$779,000",2020,Utah
2,84042,Lindon,36,"$511,750",2020,Utah
3,84043,Lehi,294,"$452,000",2020,Utah
4,84057,Orem,74,"$355,000",2020,Utah
5,84058,Orem,78,"$383,645",2020,Utah
6,84062,Pleasant Grove,141,"$455,000",2020,Utah
7,84097,Orem,45,"$415,000",2020,Utah
8,84601,Provo,80,"$348,500",2020,Utah
9,84604,Provo,85,"$529,900",2020,Utah
10,84606,Provo,38,"$365,000",2020,Utah
11,84626,Elberta,0,,2020,Utah
12,84633,Goshen,8,"$333,000",2020,Utah
13,84645,Mona,1,,2020,Utah
14,84651,Payson,79,"$393,500",2020,Utah
15,84653,Salem,30,"$520,000",2020,Utah
16,84655,Santaquin,61,"$360,000",2020,Utah
17,84660,Spanish Fork,160,"$385,000",2020,Utah
18,84663,Springville,134,"$366,950",2020,Utah
19,84664,Mapleton,58,"$549,195",2020,Utah
